branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___DotSettings_,ft___cs_,ft___cs__,ft___csproj_,ft___css_,ft___css__,ft___cs____dup1,ft___deb_,ft___ico__,ft___js__,ft___json_,ft___json__,ft___mjs__,ft___png_,ft___png__,ft___props_,ft___sh_,ft___svg_,ft___ts_,ft___ts__,ft___tsx_,ft___tsx__,ft___tsx____dup1,ft___ts____dup1,ft___yml_,ft___yml__,ft____cs_,ft____csproj_,ft____css_,ft____cs__,ft____json_,ft____json__,ft____md_,ft____sh_,ft____svg_,ft____svg__,ft____ts_,ft____ts__,ft____tsx__,ft____tsx____dup1,ft____yml_,ft____yml__,ft___
1,1,0,75763098,94.0,478,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7890,3,7,103,0,0.0294222155833633,0,131.0,0,0,15,1,5,33332.0,103.0,106.0,110.0,24.0,25.0,101.0,112.0,83.0,40.14141668318812,106.33333333333333,3.511884584284246,85.75,41.26641087696708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,24.0,479,0,0,4,False,2,2,0,0,0,4,True,441843,289,4,0,0,98,7890,3,7,103,0,0.0294222155833633,0,131.0,0,0,15,1,5,0.0,94.0,103.0,106.0,110.0,24.0,25.0,101.0,80.42857142857143,38.51777573561391,101.0,6.244997998398398,103.25,6.800735254367722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,103.0,477,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7890,3,7,103,0,0.0294222155833633,0,131.0,0,0,15,1,5,76.0,24.0,94.0,103.0,106.0,110.0,24.0,25.0,69.42857142857143,42.457261423919554,73.66666666666667,43.24735059322517,81.75,38.836194458262774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,93.0,476,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7890,3,7,103,0,0.0294222155833633,0,131.0,0,0,15,1,5,191.0,103.0,24.0,94.0,103.0,106.0,110.0,24.0,80.57142857142857,38.943793441562,73.66666666666667,43.24735059322517,81.0,38.23610858861032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,27.0,475,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7890,3,7,103,0,0.0294222155833633,0,131.0,0,0,15,1,5,0.0,93.0,103.0,24.0,94.0,103.0,106.0,110.0,90.42857142857143,29.926895054767165,73.33333333333333,43.015501081974314,78.5,36.610563138708116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,109.0,474,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7890,3,7,103,0,0.0294222155833633,0,131.0,0,0,6,2,5,53754.0,27.0,93.0,103.0,24.0,94.0,103.0,106.0,78.57142857142857,36.58258758324395,74.33333333333333,41.29568177586288,61.75,42.07433897282285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,102.0,473,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7890,3,7,103,0,0.0294222155833633,0,131.0,0,0,6,2,5,16.0,109.0,27.0,93.0,103.0,24.0,94.0,103.0,79.0,36.9729630946723,76.33333333333333,43.4664621672081,83.0,37.91217922163448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,28.0,471,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7892,3,7,103,0,0.0294222155833633,0,131.0,0,0,22,2,5,57309.0,102.0,109.0,27.0,93.0,103.0,24.0,94.0,78.85714285714286,36.86655472298513,79.33333333333333,45.45693933090231,82.75,37.73923687622737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,31.0,470,0,0,4,False,2,2,0,0,0,4,True,441843,289,4,0,0,98,7892,3,7,103,0,0.0294222155833633,0,131.0,0,0,22,2,5,6.0,28.0,102.0,109.0,27.0,93.0,103.0,24.0,69.42857142857143,40.59908514099442,79.66666666666667,44.88132499529546,66.5,45.125750224603834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,117.0,469,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7892,3,7,102,0,0.0294222155833633,0,131.0,0,0,22,2,5,0.0,31.0,28.0,102.0,109.0,27.0,93.0,103.0,70.42857142857143,39.36096688707881,53.666666666666664,41.88476254359494,67.5,43.98863489584554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,106.0,468,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7892,3,6,100,0,0.0294222155833633,0,131.0,0,0,6,0,5,374992.0,117.0,31.0,28.0,102.0,109.0,27.0,93.0,72.42857142857143,41.5846812454504,58.666666666666664,50.54041287260457,69.5,46.60829682935575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,27.0,466,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7893,3,6,100,0,0.0294222155833633,0,131.0,0,0,23,0,5,59384.0,106.0,117.0,31.0,28.0,102.0,109.0,27.0,74.28571428571429,42.92518408313968,84.66666666666667,46.800997140374406,70.5,47.57099956906519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,123.0,467,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7893,3,6,98,0,0.0294222155833633,0,131.0,0,0,23,0,5,0.0,27.0,106.0,117.0,31.0,28.0,102.0,109.0,74.28571428571429,42.92518408313968,83.33333333333333,49.09514572066502,70.25,47.870484991624366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,113.0,465,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7893,3,6,98,0,0.0294222155833633,0,131.0,0,0,6,2,5,111999.0,123.0,27.0,106.0,117.0,31.0,28.0,102.0,76.28571428571429,45.08404849357951,85.33333333333333,51.22824741617981,93.25,44.724154547626725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,28.0,463,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7894,3,6,98,0,0.0294222155833633,0,131.0,0,0,16,2,5,34146.0,113.0,123.0,27.0,106.0,117.0,31.0,28.0,77.85714285714286,46.304890207653635,87.66666666666667,52.77625728803941,92.25,44.05583578445274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,99.0,464,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7894,3,6,98,0,0.0294222155833633,0,131.0,0,0,16,2,5,0.0,28.0,113.0,123.0,27.0,106.0,117.0,31.0,77.85714285714286,46.304890207653635,88.0,52.20153254455275,72.75,52.41103573358064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,105.0,462,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7894,3,6,98,0,0.0294222155833633,0,131.0,0,0,6,3,5,51844.0,99.0,28.0,113.0,123.0,27.0,106.0,117.0,87.57142857142857,41.744688855219025,80.0,45.574115460423364,90.75,42.97576836621617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,97.0,461,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7895,3,6,98,0,0.0294222155833633,0,131.0,0,0,22,3,5,56798.0,105.0,99.0,28.0,113.0,123.0,27.0,106.0,85.85714285714286,40.56446955743647,77.33333333333333,42.82911782109612,86.25,39.25451141800986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,29.0,460,0,0,2,False,1,1,0,0,0,2,True,441843,289,2,0,0,98,7895,3,6,98,0,0.0294222155833633,0,131.0,0,0,22,3,5,0.0,97.0,105.0,99.0,28.0,113.0,123.0,27.0,84.57142857142857,39.95771574576114,100.33333333333333,4.163331998932265,82.25,36.32606961031338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,110.0,459,8,8,128,False,547,741,0,0,0,1288,False,441703,0,42,0,102,98,7943,3,6,97,0,0.0294315411034111,0,131.0,0,0,6,2,5,460257.0,29.0,97.0,105.0,99.0,28.0,113.0,123.0,84.85714285714286,39.48176191369281,77.0,41.7612260356422,82.5,35.828294219327084,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,106.0,458,0,0,2,False,1,1,0,0,0,2,True,441703,289,2,0,0,98,7943,3,6,97,0,0.0294315411034111,0,131.0,0,0,6,2,5,12.0,110.0,29.0,97.0,105.0,99.0,28.0,113.0,83.0,37.651914515289484,78.66666666666667,43.500957843860554,85.25,37.88029390945464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,33.0,456,0,0,2,False,1,1,0,0,0,2,True,441703,289,2,0,0,98,7945,3,6,97,0,0.0294315411034111,0,131.0,0,0,11,2,5,19258.0,106.0,110.0,29.0,97.0,105.0,99.0,28.0,82.0,36.8057966449127,81.66666666666667,45.6544995956952,85.5,38.05697483160391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,113.0,457,0,0,2,False,1,1,0,0,0,2,True,441703,289,2,0,0,98,7945,3,6,97,0,0.0294315411034111,0,131.0,0,0,11,2,5,0.0,33.0,106.0,110.0,29.0,97.0,105.0,99.0,82.71428571428571,35.61233066282092,83.0,43.347433603386484,69.5,44.51591475715923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,107.0,455,0,0,2,False,1,1,0,0,0,2,True,441703,333,2,0,0,98,7945,3,6,97,0,0.0294315411034111,0,131.0,0,0,11,2,5,78.0,113.0,33.0,106.0,110.0,29.0,97.0,105.0,84.71428571428571,37.04373219909267,84.0,44.30575583375144,90.5,38.44043010512066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,28.0,454,0,0,4,False,2,2,0,0,0,4,True,441703,333,4,0,0,98,7945,3,6,97,0,0.0294315411034111,0,131.0,0,0,11,2,5,9.0,107.0,113.0,33.0,106.0,110.0,29.0,97.0,85.0,37.233497463081996,84.33333333333333,44.55707949735186,89.75,37.95940814431472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,121.0,453,0,0,2,False,1,1,0,0,0,2,True,441703,333,2,0,0,98,7945,3,6,97,0,0.0294315411034111,0,131.0,0,0,11,2,5,0.0,28.0,107.0,113.0,33.0,106.0,110.0,29.0,75.14285714285714,42.31401884099631,82.66666666666667,47.43767841424508,70.25,46.00996268925532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,75763098,109.0,452,0,2,15,False,293,398,0,0,0,691,True,441616,92,13,0,4,98,7952,3,7,4,0,0.0294373392268396,0,134.0,0,0,1,3,5,49554.0,121.0,28.0,107.0,113.0,33.0,106.0,110.0,88.28571428571429,39.8066756784767,85.33333333333333,50.143128475727686,92.25,43.215545042650255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,75763098,30.0,450,0,0,1,False,3,0,0,0,0,3,True,441624,92,0,0,1,98,7952,3,7,4,0,0.02943680597069,0,134.0,0,0,1,3,5,60.0,109.0,121.0,28.0,107.0,113.0,33.0,106.0,88.14285714285714,39.717454481325845,86.0,50.586559479766954,91.25,42.61748467472007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,75763098,121.0,451,0,0,1,False,3,0,0,0,0,3,True,441616,92,0,0,1,98,7952,3,7,4,0,0.0294373392268396,0,134.0,0,0,1,3,5,0.0,30.0,109.0,121.0,28.0,107.0,113.0,33.0,77.28571428571429,44.161500147052244,86.66666666666667,49.44019956809775,72.0,49.8998997994986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,75763098,98.0,449,0,0,2,False,7,0,0,0,0,7,True,441621,110,0,0,2,98,7952,3,7,4,0,0.029437005939482,0,138.0,0,0,1,3,5,90.0,121.0,30.0,109.0,121.0,28.0,107.0,113.0,89.85714285714286,41.922263661164465,86.66666666666667,49.44019956809775,95.25,43.86627406105971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,75763098,27.0,448,0,0,2,False,8,0,0,0,0,8,True,441624,110,0,0,2,98,7952,3,7,4,0,0.02943680597069,0,138.0,0,0,1,3,5,29.0,98.0,121.0,30.0,109.0,121.0,28.0,107.0,87.71428571428571,40.913381208411046,83.0,47.31807265728392,89.5,40.763545805862705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,75763098,128.0,447,0,0,1,False,4,0,0,0,0,4,True,441621,110,0,0,1,98,7952,3,7,4,0,0.029437005939482,0,138.0,0,0,1,3,5,0.0,27.0,98.0,121.0,30.0,109.0,121.0,28.0,76.28571428571429,45.54014450904566,82.0,49.0,69.0,47.714428286071566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,75763098,89.0,446,0,0,1,False,4,0,0,0,0,4,True,441624,101,0,0,1,98,7952,3,7,4,0,0.02943680597069,0,142.0,0,0,1,3,5,107.0,128.0,27.0,98.0,121.0,30.0,109.0,121.0,90.57142857142857,43.508072595236634,84.33333333333333,51.86842327788009,93.5,46.1483116339771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,75763098,29.0,445,0,0,2,False,8,0,0,0,0,8,True,441624,101,0,0,2,98,7952,3,7,4,0,0.02943680597069,0,142.0,0,0,1,3,5,7.0,89.0,128.0,27.0,98.0,121.0,30.0,109.0,86.0,41.40853374205209,81.33333333333333,50.934598588124096,85.5,42.41462012089699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,75763098,91.0,444,0,0,1,False,4,0,0,0,0,4,True,441624,101,0,0,1,98,7952,3,7,4,0,0.02943680597069,0,142.0,0,0,1,3,5,1.0,29.0,89.0,128.0,27.0,98.0,121.0,30.0,74.57142857142857,44.895646198924986,82.0,49.86983055916673,68.25,49.1350180624776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,1,75763098,110.0,443,0,0,2,False,1,1,0,0,0,2,True,441624,289,2,0,0,98,7952,3,7,96,0,0.02943680597069,0,142.0,0,0,6,3,5,19082.0,91.0,29.0,89.0,128.0,27.0,98.0,121.0,83.28571428571429,40.50808267376725,69.66666666666667,35.23256069793017,84.25,40.96644968751869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,29.0,441,0,0,2,False,1,1,0,0,0,2,True,441620,289,2,0,0,98,7955,3,7,96,0,0.0294370725963498,0,142.0,0,0,21,3,5,54219.0,110.0,91.0,29.0,89.0,128.0,27.0,98.0,81.71428571428571,38.985955957302906,76.66666666666667,42.35957192103496,79.75,35.131894341182345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,97.0,442,0,0,2,False,1,1,0,0,0,2,True,441624,289,2,0,0,98,7955,3,7,96,0,0.02943680597069,0,142.0,0,0,21,3,5,0.0,29.0,110.0,91.0,29.0,89.0,128.0,27.0,71.85714285714286,42.72559175103594,76.66666666666667,42.35957192103496,64.75,42.00297608503474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,103.0,440,0,0,4,False,5,10,0,0,0,15,True,441620,289,4,0,0,98,7955,3,7,96,0,0.0294370725963498,0,142.0,0,0,6,4,5,30769.0,97.0,29.0,110.0,91.0,29.0,89.0,128.0,81.85714285714286,38.455292533141964,78.66666666666667,43.500957843860554,81.75,36.04973416453072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
